patient_id,mode,dice_ET,hd95_ET,nsd_ET,auc_ET,fpv_ET,precision_ET,recall_ET,sensitivity_ET,specificity_ET,dice_TC,hd95_TC,nsd_TC,auc_TC,fpv_TC,precision_TC,recall_TC,sensitivity_TC,specificity_TC,dice_WT,hd95_WT,nsd_WT,auc_WT,fpv_WT,precision_WT,recall_WT,sensitivity_WT,specificity_WT
BraTS2021_01446,mc_dropout,0.8726916924243606,1.4142135381698608,0.9010140895843506,0.9997338919654136,5.9110000000000005,0.8261777333411751,0.924755603831342,0.924755603831342,0.9993356649683472,0.9083582428401722,4.4721360206604,0.7319580912590027,0.9996596159971552,2.36,0.9531504347480844,0.867587004445087,0.867587004445087,0.999734014316792,0.9490307218093728,2.2360680103302,0.8429986834526062,0.999900731246242,0.719,0.9926755972087812,0.909062074369834,0.909062074369834,0.9999184881744366
BraTS2021_01446,mc_dropout_post,0.8726916924243606,1.4142135381698608,0.9010140895843506,0.9997338919654136,5.9110000000000005,0.8261777333411751,0.924755603831342,0.924755603831342,0.9993356649683472,0.9083582428401722,4.4721360206604,0.7319580912590027,0.9996596159971552,2.36,0.9531504347480844,0.867587004445087,0.867587004445087,0.999734014316792,0.9490307218093728,2.2360680103302,0.8429986834526062,0.999900731246242,0.719,0.9926755972087812,0.909062074369834,0.909062074369834,0.9999184881744366
BraTS2021_01446,tta,0.8740713166771505,1.4142135381698608,0.9013251066207886,0.9998102196090854,5.915,0.8264988853690015,0.9274546591619762,0.9274546591619762,0.9993352154098754,0.9096376427877522,4.242640495300293,0.7310563325881958,0.9997149726351998,2.312,0.9541360841102956,0.8691048390011203,0.8691048390011203,0.9997394241950948,0.951300782995826,2.2360680103302,0.864649772644043,0.999917868888193,0.757,0.992328894833911,0.9135306080564212,0.9135306080564212,0.9999141801780924
BraTS2021_01446,tta_post,0.8740713166771505,1.4142135381698608,0.9013251066207886,0.9998102196090854,5.915,0.8264988853690015,0.9274546591619762,0.9274546591619762,0.9993352154098754,0.9096376427877522,4.242640495300293,0.7310563325881958,0.9997149726351998,2.312,0.9541360841102956,0.8691048390011203,0.8691048390011203,0.9997394241950948,0.951300782995826,2.2360680103302,0.864649772644043,0.999917868888193,0.757,0.992328894833911,0.9135306080564212,0.9135306080564212,0.9999141801780924
BraTS2021_01447,baseline,0.8900913745076454,2.4494898319244385,0.8216611742973328,0.9999362603639568,0.722,0.9743898978433598,0.8192174639150662,0.8192174639150662,0.9999188259488933,0.9257998638540136,3.316624879837036,0.8019198775291443,0.9999598675021126,0.726,0.9782413235029672,0.8786948796640285,0.8786948796640285,0.9999183430523098,0.9587318099608788,1.7320507764816284,0.8834251165390015,0.999971598410503,6.237,0.9285886030295744,0.9908976504942149,0.9908976504942149,0.9992949477586472
BraTS2021_01447,baseline_post,0.8900913745076454,2.4494898319244385,0.8216611742973328,0.9999362603639568,0.722,0.9743898978433598,0.8192174639150662,0.8192174639150662,0.9999188259488933,0.9257998638540136,3.316624879837036,0.8019198775291443,0.9999598675021126,0.726,0.9782413235029672,0.8786948796640285,0.8786948796640285,0.9999183430523098,0.9587318099608788,1.7320507764816284,0.8834251165390015,0.999971598410503,6.237,0.9285886030295744,0.9908976504942149,0.9908976504942149,0.9992949477586472
BraTS2021_01447,mc_dropout,0.8915058477184764,2.4494898319244385,0.8255242705345154,0.9999414118379772,0.731,0.9741577403047336,0.8217821782178217,0.8217821782178217,0.9999178140839902,0.925507772609703,3.316624879837036,0.8017527461051941,0.9999583641044308,0.732,0.978056238383596,0.878317988477898,0.878317988477898,0.9999176682015024,0.958284614203792,1.7320507764816284,0.881047785282135,0.9999715581373066,6.354,0.9273753871826816,0.9913252776522048,0.9913252776522048,0.9992817216704256
BraTS2021_01447,mc_dropout_post,0.8915058477184764,2.4494898319244385,0.8255242705345154,0.9999414118379772,0.731,0.9741577403047336,0.8217821782178217,0.8217821782178217,0.9999178140839902,0.925507772609703,3.316624879837036,0.8017527461051941,0.9999583641044308,0.732,0.978056238383596,0.878317988477898,0.878317988477898,0.9999176682015024,0.958284614203792,1.7320507764816284,0.881047785282135,0.9999715581373066,6.354,0.9273753871826816,0.9913252776522048,0.9913252776522048,0.9992817216704256
BraTS2021_01447,tta,0.8924950604105125,2.4494898319244385,0.8275266289710999,0.9999425456527026,0.66,0.9766073580491954,0.821722533699153,0.821722533699153,0.9999257965737804,0.9286028026137608,3.1622776985168457,0.8100156784057617,0.9999645456632624,0.662,0.9801980198019802,0.88216766273623,0.88216766273623,0.9999255414609216,0.9581780880066608,2.0,0.8803916573524475,0.9999749908382588,6.5120000000000005,0.9258120008658304,0.9928891712585678,0.9928891712585678,0.999263860799152
BraTS2021_01447,tta_post,0.8924950604105125,2.4494898319244385,0.8275266289710999,0.9999425456527026,0.66,0.9766073580491954,0.821722533699153,0.821722533699153,0.9999257965737804,0.9286028026137608,3.1622776985168457,0.8100156784057617,0.9999645456632624,0.662,0.9801980198019802,0.88216766273623,0.88216766273623,0.9999255414609216,0.9581780880066608,2.0,0.8803916573524475,0.9999749908382588,6.5120000000000005,0.9258120008658304,0.9928891712585678,0.9928891712585678,0.999263860799152
BraTS2021_01448,baseline,0.904257666015414,1.7320507764816284,0.9232831001281738,0.999149099022482,0.428,0.9054561519770268,0.9030623485349196,0.9030623485349196,0.9999520365472544,0.9137297297390562,1.4142135381698608,0.936999261379242,0.9999771466011912,0.36,0.92150021805495,0.9060891938250428,0.9060891938250428,0.9999596563437708,0.9423770412398422,2.2360680103302,0.8688867092132568,0.9999619840605284,4.327,0.9100397097652758,0.9770971918389214,0.9770971918389214,0.9995129008661516
